county	county_id	town	town_id	village	village_id	villcode	code2	code1	codebase
臺北市	63000	北投區	63000120	關渡里	38	A6312-038-00	A6312-51	A6312-51-002	A6312-0703-00
臺北市	63000	士林區	63000110	天玉里	41	A6311-041-00	A6311-13	A6311-13-002	A6311-0149-00
臺北市	63000	北投區	63000120	東華里	12	A6312-012-00	A6312-49	A6312-49-008	A6312-0707-00
臺北市	63000	士林區	63000110	天玉里	41	A6311-041-00	A6311-07	A6311-07-010	A6311-0151-00
臺北市	63000	士林區	63000110	天山里	40	A6311-040-00	A6311-09	A6311-09-008	A6311-0154-00
臺北市	63000	北投區	63000120	立農里	17	A6312-017-00	A6312-52	A6312-52-004	A6312-0714-00
臺北市	63000	北投區	63000120	東華里	12	A6312-012-00	A6312-49	A6312-49-008	A6312-0712-00
臺北市	63000	北投區	63000120	永欣里	10	A6312-010-00	A6312-48	A6312-48-008	A6312-0710-00
臺北市	63000	北投區	63000120	關渡里	38	A6312-038-00	A6312-51	A6312-51-007	A6312-0708-00
臺北市	63000	士林區	63000110	天福里	36	A6311-036-00	A6311-16	A6311-16-001	A6311-0212-00
臺北市	63000	北投區	63000120	永明里	11	A6312-011-00	A6312-59	A6312-59-003	A6312-0809-00
臺北市	63000	北投區	63000120	關渡里	38	A6312-038-00	A6312-55	A6312-55-004	A6312-0859-00
臺北市	63000	士林區	63000110	天福里	36	A6311-036-00	A6311-16	A6311-16-002	A6311-0213-00
臺北市	63000	北投區	63000120	振華里	8	A6312-008-00	A6312-65	A6312-65-001	A6312-0814-00
臺北市	63000	北投區	63000120	尊賢里	15	A6312-015-00	A6312-61	A6312-61-001	A6312-0798-00
臺北市	63000	北投區	63000120	立賢里	16	A6312-016-00	A6312-58	A6312-58-006	A6312-0806-00
臺北市	63000	北投區	63000120	尊賢里	15	A6312-015-00	A6312-54	A6312-54-008	A6312-0805-00
臺北市	63000	北投區	63000120	立賢里	16	A6312-016-00	A6312-58	A6312-58-006	A6312-0816-00
臺北市	63000	北投區	63000120	吉利里	13	A6312-013-00	A6312-61	A6312-61-002	A6312-0820-00
臺北市	63000	北投區	63000120	關渡里	38	A6312-038-00	A6312-50	A6312-50-008	A6312-0807-00
臺北市	63000	士林區	63000110	天壽里	38	A6311-038-00	A6311-20	A6311-20-001	A6311-0230-00
臺北市	63000	北投區	63000120	立賢里	16	A6312-016-00	A6312-81	A6312-81-002	A6312-1041-00
臺北市	63000	北投區	63000120	振華里	8	A6312-008-00	A6312-72	A6312-72-001	A6312-0951-00
臺北市	63000	士林區	63000110	福安里	23	A6311-023-00	A6311-41	A6311-41-001	A6311-0306-00
臺北市	63000	北投區	63000120	振華里	8	A6312-008-00	A6312-72	A6312-72-002	A6312-0959-00
臺北市	63000	北投區	63000120	吉慶里	14	A6312-014-00	A6312-68	A6312-68-006	A6312-0961-00
臺北市	63000	北投區	63000120	吉慶里	14	A6312-014-00	A6312-68	A6312-68-005	A6312-0960-00
臺北市	63000	北投區	63000120	吉慶里	14	A6312-014-00	A6312-68	A6312-68-008	A6312-0962-00
臺北市	63000	士林區	63000110	東山里	32	A6311-032-00	A6311-23	A6311-23-001	A6311-0279-00
臺北市	63000	士林區	63000110	天祿里	37	A6311-037-00	A6311-18	A6311-18-007	A6311-0277-00
臺北市	63000	北投區	63000120	福興里	4	A6312-004-00	A6312-71	A6312-71-002	A6312-0967-00
臺北市	63000	北投區	63000120	榮光里	5	A6312-005-00	A6312-70	A6312-70-004	A6312-0964-00
臺北市	63000	士林區	63000110	福安里	23	A6311-023-00	A6311-41	A6311-41-002	A6311-0375-00
臺北市	63000	士林區	63000110	蘭雅里	34	A6311-034-00	A6311-27	A6311-27-003	A6311-0354-00
臺北市	63000	北投區	63000120	石牌里	3	A6312-003-00	A6312-77	A6312-77-004	A6312-1067-00
臺北市	63000	北投區	63000120	裕民里	7	A6312-007-00	A6312-76	A6312-76-009	A6312-1066-00
臺北市	63000	士林區	63000110	蘭雅里	34	A6311-034-00	A6311-29	A6311-29-003	A6311-0353-00
臺北市	63000	北投區	63000120	石牌里	3	A6312-003-00	A6312-77	A6312-77-006	A6312-1070-00
臺北市	63000	士林區	63000110	三玉里	33	A6311-033-00	A6311-29	A6311-29-004	A6311-0358-00
臺北市	63000	士林區	63000110	臨溪里	51	A6311-051-00	A6311-45	A6311-45-004	A6311-0587-00
臺北市	63000	士林區	63000110	芝山里	31	A6311-031-00	A6311-28	A6311-28-002	A6311-0366-00
臺北市	63000	北投區	63000120	大屯里	41	A6312-041-00	A6312-07	A6312-07-004	A6312-0031-00
臺北市	63000	北投區	63000120	泉源里	39	A6312-039-00	A6312-01	A6312-01-006	A6312-0035-00
臺北市	63000	北投區	63000120	湖山里	40	A6312-040-00	A6312-02	A6312-02-003	A6312-0041-00
臺北市	63000	北投區	63000120	湖山里	40	A6312-040-00	A6312-02	A6312-02-004	A6312-0036-00
臺北市	63000	北投區	63000120	開明里	29	A6312-029-00	A6312-10	A6312-10-001	A6312-0122-00
臺北市	63000	北投區	63000120	開明里	29	A6312-029-00	A6312-09	A6312-09-001	A6312-0120-00
臺北市	63000	北投區	63000120	開明里	29	A6312-029-00	A6312-06	A6312-06-010	A6312-0118-00
臺北市	63000	北投區	63000120	永和里	9	A6312-009-00	A6312-02	A6312-02-009	A6312-0277-00
臺北市	63000	北投區	63000120	智仁里	31	A6312-031-00	A6312-11	A6312-11-001	A6312-0117-00
臺北市	63000	北投區	63000120	中心里	27	A6312-027-00	A6312-16	A6312-16-008	A6312-0246-00
臺北市	63000	北投區	63000120	中心里	27	A6312-027-00	A6312-16	A6312-16-009	A6312-0250-00
臺北市	63000	北投區	63000120	桃源里	36	A6312-036-00	A6312-15	A6312-15-008	A6312-0242-00
臺北市	63000	北投區	63000120	桃源里	36	A6312-036-00	A6312-21	A6312-21-001	A6312-0247-00
臺北市	63000	北投區	63000120	中心里	27	A6312-027-00	A6312-16	A6312-16-006	A6312-0241-00
臺北市	63000	北投區	63000120	桃源里	36	A6312-036-00	A6312-15	A6312-15-009	A6312-0253-00
臺北市	63000	士林區	63000110	陽明里	46	A6311-046-00	A6311-02	A6311-02-007	A6311-0027-00
臺北市	63000	北投區	63000120	桃源里	36	A6312-036-00	A6312-21	A6312-21-002	A6312-0251-00
臺北市	63000	北投區	63000120	文化里	33	A6312-033-00	A6312-20	A6312-20-002	A6312-0254-00
臺北市	63000	北投區	63000120	中庸里	28	A6312-028-00	A6312-17	A6312-17-007	A6312-0245-00
臺北市	63000	北投區	63000120	中庸里	28	A6312-028-00	A6312-17	A6312-17-009	A6312-0249-00
臺北市	63000	北投區	63000120	豐年里	34	A6312-034-00	A6312-20	A6312-20-003	A6312-0257-00
臺北市	63000	士林區	63000110	陽明里	46	A6311-046-00	A6311-02	A6311-02-007	A6311-0023-00
臺北市	63000	北投區	63000120	中心里	27	A6312-027-00	A6312-16	A6312-16-010	A6312-0255-00
臺北市	63000	北投區	63000120	大同里	24	A6312-024-00	A6312-28	A6312-28-002	A6312-0379-00
臺北市	63000	北投區	63000120	溫泉里	25	A6312-025-00	A6312-25	A6312-25-009	A6312-0380-00
臺北市	63000	北投區	63000120	大同里	24	A6312-024-00	A6312-24	A6312-24-008	A6312-0382-00
臺北市	63000	北投區	63000120	溫泉里	25	A6312-025-00	A6312-35	A6312-35-001	A6312-0387-00
臺北市	63000	北投區	63000120	大同里	24	A6312-024-00	A6312-32	A6312-32-006	A6312-0415-00
臺北市	63000	北投區	63000120	大同里	24	A6312-024-00	A6312-32	A6312-32-002	A6312-0381-00
臺北市	63000	北投區	63000120	大同里	24	A6312-024-00	A6312-28	A6312-28-001	A6312-0385-00
臺北市	63000	北投區	63000120	溫泉里	25	A6312-025-00	A6312-29	A6312-29-004	A6312-0389-00
臺北市	63000	北投區	63000120	中央里	22	A6312-022-00	A6312-27	A6312-27-003	A6312-0388-00
臺北市	63000	北投區	63000120	一德里	37	A6312-037-00	A6312-26	A6312-26-003	A6312-0384-00
臺北市	63000	北投區	63000120	永和里	9	A6312-009-00	A6312-38	A6312-38-005	A6312-0504-00
臺北市	63000	士林區	63000110	溪山里	49	A6311-049-00	A6311-01	A6311-01-007	A6311-0081-00
臺北市	63000	北投區	63000120	一德里	37	A6312-037-00	A6312-36	A6312-36-003	A6312-0507-00
臺北市	63000	北投區	63000120	清江里	21	A6312-021-00	A6312-39	A6312-39-003	A6312-0502-00
臺北市	63000	士林區	63000110	公館里	44	A6311-044-00	A6311-03	A6311-03-006	A6311-0055-00
臺北市	63000	北投區	63000120	中央里	22	A6312-022-00	A6312-37	A6312-37-005	A6312-0512-00
臺北市	63000	士林區	63000110	天母里	42	A6311-042-00	A6311-05	A6311-05-008	A6311-0085-00
臺北市	63000	北投區	63000120	奇岩里	20	A6312-020-00	A6312-44	A6312-44-005	A6312-0608-00
臺北市	63000	北投區	63000120	奇岩里	20	A6312-020-00	A6312-44	A6312-44-006	A6312-0618-00
臺北市	63000	北投區	63000120	八仙里	18	A6312-018-00	A6312-32	A6312-32-010	A6312-0629-00
臺北市	63000	北投區	63000120	八仙里	18	A6312-018-00	A6312-32	A6312-32-010	A6312-0626-00
臺北市	63000	北投區	63000120	永欣里	10	A6312-010-00	A6312-40	A6312-40-009	A6312-0610-00
臺北市	63000	北投區	63000120	八仙里	18	A6312-018-00	A6312-32	A6312-32-010	A6312-0634-00
臺北市	63000	士林區	63000110	天母里	42	A6311-042-00	A6311-05	A6311-05-009	A6311-0086-00
臺北市	63000	北投區	63000120	奇岩里	20	A6312-020-00	A6312-44	A6312-44-008	A6312-0620-00
臺北市	63000	士林區	63000110	溪山里	49	A6311-049-00	A6311-17	A6311-17-003	A6311-0224-00
臺北市	63000	士林區	63000110	新安里	45	A6311-045-00	A6311-17	A6311-17-005	A6311-0228-00
臺北市	63000	士林區	63000110	天壽里	38	A6311-038-00	A6311-15	A6311-15-007	A6311-0221-00
臺北市	63000	士林區	63000110	天壽里	38	A6311-038-00	A6311-15	A6311-15-004	A6311-0215-00
臺北市	63000	士林區	63000110	天壽里	38	A6311-038-00	A6311-15	A6311-15-007	A6311-0217-00
臺北市	63000	士林區	63000110	天壽里	38	A6311-038-00	A6311-15	A6311-15-005	A6311-0216-00
臺北市	63000	北投區	63000120	永明里	11	A6312-011-00	A6312-56	A6312-56-009	A6312-0827-00
臺北市	63000	北投區	63000120	立賢里	16	A6312-016-00	A6312-58	A6312-58-005	A6312-0815-00
臺北市	63000	士林區	63000110	天壽里	38	A6311-038-00	A6311-15	A6311-15-006	A6311-0214-00
臺北市	63000	北投區	63000120	吉利里	13	A6312-013-00	A6312-57	A6312-57-008	A6312-0819-00
臺北市	63000	北投區	63000120	關渡里	38	A6312-038-00	A6312-50	A6312-50-008	A6312-0813-00
臺北市	63000	北投區	63000120	吉利里	13	A6312-013-00	A6312-57	A6312-57-007	A6312-0812-00
臺北市	63000	士林區	63000110	天壽里	38	A6311-038-00	A6311-15	A6311-15-006	A6311-0218-00
臺北市	63000	北投區	63000120	尊賢里	15	A6312-015-00	A6312-54	A6312-54-008	A6312-0811-00
臺北市	63000	北投區	63000120	吉利里	13	A6312-013-00	A6312-62	A6312-62-003	A6312-0818-00
臺北市	63000	北投區	63000120	吉利里	13	A6312-013-00	A6312-62	A6312-62-001	A6312-0821-00
臺北市	63000	士林區	63000110	天祿里	37	A6311-037-00	A6311-21	A6311-21-003	A6311-0278-00
臺北市	63000	北投區	63000120	榮華里	6	A6312-006-00	A6312-67	A6312-67-007	A6312-0958-00
臺北市	63000	士林區	63000110	天祿里	37	A6311-037-00	A6311-19	A6311-19-008	A6311-0281-00
臺北市	63000	北投區	63000120	榮光里	5	A6312-005-00	A6312-71	A6312-71-001	A6312-0965-00
臺北市	63000	北投區	63000120	振華里	8	A6312-008-00	A6312-72	A6312-72-003	A6312-0975-00
臺北市	63000	士林區	63000110	東山里	32	A6311-032-00	A6311-23	A6311-23-002	A6311-0282-00
臺北市	63000	北投區	63000120	吉慶里	14	A6312-014-00	A6312-68	A6312-68-007	A6312-0966-00
臺北市	63000	士林區	63000110	蘭興里	35	A6311-035-00	A6311-20	A6311-20-007	A6311-0312-00
臺北市	63000	北投區	63000120	榮華里	6	A6312-006-00	A6312-73	A6312-73-004	A6312-0988-00
臺北市	63000	北投區	63000120	榮華里	6	A6312-006-00	A6312-67	A6312-67-007	A6312-0963-00
臺北市	63000	北投區	63000120	裕民里	7	A6312-007-00	A6312-69	A6312-69-007	A6312-0982-00
臺北市	63000	北投區	63000120	榮光里	5	A6312-005-00	A6312-70	A6312-70-005	A6312-0970-00
臺北市	63000	士林區	63000110	天祿里	37	A6311-037-00	A6311-18	A6311-18-008	A6311-0285-00
臺北市	63000	士林區	63000110	東山里	32	A6311-032-00	A6311-23	A6311-23-003	A6311-0284-00
臺北市	63000	北投區	63000120	榮華里	6	A6312-006-00	A6312-80	A6312-80-002	A6312-1071-00
臺北市	63000	士林區	63000110	三玉里	33	A6311-033-00	A6311-22	A6311-22-003	A6311-0360-00
臺北市	63000	士林區	63000110	芝山里	31	A6311-031-00	A6311-24	A6311-24-008	A6311-0357-00
臺北市	63000	士林區	63000110	福安里	23	A6311-023-00	A6311-32	A6311-32-001	A6311-0409-00
臺北市	63000	士林區	63000110	翠山里	50	A6311-050-00	A6311-40	A6311-40-002	A6311-0371-00
臺北市	63000	北投區	63000120	裕民里	7	A6312-007-00	A6312-80	A6312-80-001	A6312-1075-00
臺北市	63000	士林區	63000110	蘭興里	35	A6311-035-00	A6311-20	A6311-20-008	A6311-0365-00
臺北市	63000	北投區	63000120	文林里	2	A6312-002-00	A6312-77	A6312-77-005	A6312-1073-00
臺北市	63000	士林區	63000110	蘭興里	35	A6311-035-00	A6311-20	A6311-20-007	A6311-0361-00
臺北市	63000	北投區	63000120	福興里	4	A6312-004-00	A6312-78	A6312-78-006	A6312-1072-00
臺北市	63000	北投區	63000120	石牌里	3	A6312-003-00	A6312-77	A6312-77-004	A6312-1074-00
臺北市	63000	士林區	63000110	芝山里	31	A6311-031-00	A6311-28	A6311-28-003	A6311-0364-00
臺北市	63000	士林區	63000110	三玉里	33	A6311-033-00	A6311-22	A6311-22-004	A6311-0368-00
臺北市	63000	北投區	63000120	石牌里	3	A6312-003-00	A6312-77	A6312-77-007	A6312-1077-00
臺北市	63000	士林區	63000110	三玉里	33	A6311-033-00	A6311-22	A6311-22-003	A6311-0363-00
臺北市	63000	北投區	63000120	泉源里	39	A6312-039-00	A6312-01	A6312-01-004	A6312-0033-00
臺北市	63000	士林區	63000110	溪山里	49	A6311-049-00	A6311-01	A6311-01-008	A6311-0021-00
臺北市	63000	北投區	63000120	湖山里	40	A6312-040-00	A6312-01	A6312-01-008	A6312-0032-00
臺北市	63000	士林區	63000110	菁山里	47	A6311-047-00	A6311-01	A6311-01-003	A6311-0007-00
臺北市	63000	士林區	63000110	天母里	42	A6311-042-00	A6311-04	A6311-04-002	A6311-0030-00
臺北市	63000	士林區	63000110	陽明里	46	A6311-046-00	A6311-02	A6311-02-004	A6311-0020-00
臺北市	63000	北投區	63000120	稻香里	35	A6312-035-00	A6312-08	A6312-08-003	A6312-0121-00
臺北市	63000	北投區	63000120	智仁里	31	A6312-031-00	A6312-11	A6312-11-002	A6312-0124-00
臺北市	63000	北投區	63000120	桃源里	36	A6312-036-00	A6312-32	A6312-32-001	A6312-0303-00
臺北市	63000	北投區	63000120	豐年里	34	A6312-034-00	A6312-20	A6312-20-005	A6312-0258-00
臺北市	63000	北投區	63000120	文化里	33	A6312-033-00	A6312-18	A6312-18-005	A6312-0260-00
臺北市	63000	北投區	63000120	中心里	27	A6312-027-00	A6312-16	A6312-16-010	A6312-0256-00
臺北市	63000	北投區	63000120	桃源里	36	A6312-036-00	A6312-21	A6312-21-003	A6312-0262-00
臺北市	63000	北投區	63000120	林泉里	26	A6312-026-00	A6312-12	A6312-12-008	A6312-0276-00
臺北市	63000	北投區	63000120	中庸里	28	A6312-028-00	A6312-22	A6312-22-001	A6312-0261-00
臺北市	63000	北投區	63000120	文化里	33	A6312-033-00	A6312-07	A6312-07-010	A6312-0271-00
臺北市	63000	北投區	63000120	文化里	33	A6312-033-00	A6312-20	A6312-20-004	A6312-0263-00
臺北市	63000	士林區	63000110	陽明里	46	A6311-046-00	A6311-02	A6311-02-007	A6311-0026-00
臺北市	63000	北投區	63000120	桃源里	36	A6312-036-00	A6312-21	A6312-21-002	A6312-0259-00
臺北市	63000	北投區	63000120	中心里	27	A6312-027-00	A6312-19	A6312-19-002	A6312-0268-00
臺北市	63000	士林區	63000110	東山里	32	A6311-032-00	A6311-04	A6311-04-006	A6311-0060-00
臺北市	63000	北投區	63000120	溫泉里	25	A6312-025-00	A6312-29	A6312-29-003	A6312-0386-00
臺北市	63000	士林區	63000110	平等里	48	A6311-048-00	A6311-03	A6311-03-007	A6311-0044-00
臺北市	63000	北投區	63000120	永欣里	10	A6312-010-00	A6312-41	A6312-41-003	A6312-0567-00
臺北市	63000	北投區	63000120	清江里	21	A6312-021-00	A6312-39	A6312-39-004	A6312-0505-00
臺北市	63000	北投區	63000120	一德里	37	A6312-037-00	A6312-36	A6312-36-006	A6312-0517-00
臺北市	63000	北投區	63000120	奇岩里	20	A6312-020-00	A6312-33	A6312-33-005	A6312-0506-00
臺北市	63000	北投區	63000120	清江里	21	A6312-021-00	A6312-34	A6312-34-008	A6312-0510-00
臺北市	63000	北投區	63000120	奇岩里	20	A6312-020-00	A6312-44	A6312-44-008	A6312-0623-00
臺北市	63000	北投區	63000120	關渡里	38	A6312-038-00	A6312-50	A6312-50-003	A6312-0697-00
臺北市	63000	北投區	63000120	八仙里	18	A6312-018-00	A6312-44	A6312-44-007	A6312-0619-00
臺北市	63000	北投區	63000120	八仙里	18	A6312-018-00	A6312-46	A6312-46-002	A6312-0624-00
臺北市	63000	士林區	63000110	天山里	40	A6311-040-00	A6311-06	A6311-06-008	A6311-0088-00
臺北市	63000	北投區	63000120	東華里	12	A6312-012-00	A6312-41	A6312-41-006	A6312-0649-00
臺北市	63000	士林區	63000110	天母里	42	A6311-042-00	A6311-07	A6311-07-002	A6311-0087-00
臺北市	63000	士林區	63000110	天和里	39	A6311-039-00	A6311-08	A6311-08-001	A6311-0099-00
臺北市	63000	北投區	63000120	永欣里	10	A6312-010-00	A6312-45	A6312-45-007	A6312-0621-00
臺北市	63000	士林區	63000110	天玉里	41	A6311-041-00	A6311-11	A6311-11-004	A6311-0159-00
臺北市	63000	北投區	63000120	立農里	17	A6312-017-00	A6312-52	A6312-52-005	A6312-0717-00
臺北市	63000	北投區	63000120	八仙里	18	A6312-018-00	A6312-46	A6312-46-007	A6312-0719-00
臺北市	63000	士林區	63000110	天山里	40	A6311-040-00	A6311-12	A6311-12-006	A6311-0155-00
臺北市	63000	北投區	63000120	立農里	17	A6312-017-00	A6312-52	A6312-52-006	A6312-0713-00
臺北市	63000	北投區	63000120	東華里	12	A6312-012-00	A6312-49	A6312-49-009	A6312-0721-00
臺北市	63000	北投區	63000120	立農里	17	A6312-017-00	A6312-52	A6312-52-003	A6312-0716-00
臺北市	63000	北投區	63000120	立農里	17	A6312-017-00	A6312-81	A6312-81-001	A6312-0852-00
臺北市	63000	士林區	63000110	天山里	40	A6311-040-00	A6311-12	A6311-12-007	A6311-0165-00
臺北市	63000	北投區	63000120	立賢里	16	A6312-016-00	A6312-58	A6312-58-008	A6312-0835-00
臺北市	63000	北投區	63000120	尊賢里	15	A6312-015-00	A6312-61	A6312-61-001	A6312-0810-00
臺北市	63000	北投區	63000120	永明里	11	A6312-011-00	A6312-59	A6312-59-005	A6312-0831-00
臺北市	63000	北投區	63000120	榮華里	6	A6312-006-00	A6312-41	A6312-41-011	A6312-0862-00
臺北市	63000	北投區	63000120	立賢里	16	A6312-016-00	A6312-58	A6312-58-007	A6312-0823-00
臺北市	63000	北投區	63000120	吉利里	13	A6312-013-00	A6312-62	A6312-62-009	A6312-0883-00
臺北市	63000	北投區	63000120	吉利里	13	A6312-013-00	A6312-62	A6312-62-002	A6312-0824-00
臺北市	63000	北投區	63000120	永明里	11	A6312-011-00	A6312-59	A6312-59-004	A6312-0825-00
臺北市	63000	北投區	63000120	八仙里	18	A6312-018-00	A6312-55	A6312-55-009	A6312-0874-00
臺北市	63000	北投區	63000120	尊賢里	15	A6312-015-00	A6312-61	A6312-61-003	A6312-0836-00
臺北市	63000	北投區	63000120	尊賢里	15	A6312-015-00	A6312-60	A6312-60-002	A6312-0830-00
臺北市	63000	北投區	63000120	尊賢里	15	A6312-015-00	A6312-60	A6312-60-002	A6312-0833-00
臺北市	63000	北投區	63000120	裕民里	7	A6312-007-00	A6312-69	A6312-69-008	A6312-0968-00
臺北市	63000	北投區	63000120	榮華里	6	A6312-006-00	A6312-73	A6312-73-009	A6312-1002-00
臺北市	63000	北投區	63000120	裕民里	7	A6312-007-00	A6312-69	A6312-69-006	A6312-0971-00
臺北市	63000	北投區	63000120	榮光里	5	A6312-005-00	A6312-70	A6312-70-006	A6312-0972-00
臺北市	63000	士林區	63000110	天祿里	37	A6311-037-00	A6311-21	A6311-21-005	A6311-0283-00
臺北市	63000	北投區	63000120	吉慶里	14	A6312-014-00	A6312-68	A6312-68-008	A6312-0983-00
臺北市	63000	北投區	63000120	榮光里	5	A6312-005-00	A6312-71	A6312-71-004	A6312-0973-00
臺北市	63000	北投區	63000120	福興里	4	A6312-004-00	A6312-71	A6312-71-003	A6312-0981-00
臺北市	63000	北投區	63000120	榮華里	6	A6312-006-00	A6312-67	A6312-67-008	A6312-0976-00
臺北市	63000	士林區	63000110	芝山里	31	A6311-031-00	A6311-23	A6311-23-004	A6311-0286-00
臺北市	63000	北投區	63000120	振華里	8	A6312-008-00	A6312-72	A6312-72-004	A6312-0969-00
臺北市	63000	士林區	63000110	天祿里	37	A6311-037-00	A6311-21	A6311-21-003	A6311-0295-00
臺北市	63000	北投區	63000120	洲美里	19	A6312-019-00	A6312-79	A6312-79-003	A6312-1135-00
臺北市	63000	士林區	63000110	蘭雅里	34	A6311-034-00	A6311-27	A6311-27-004	A6311-0374-00
臺北市	63000	北投區	63000120	石牌里	3	A6312-003-00	A6312-77	A6312-77-008	A6312-1078-00
臺北市	63000	士林區	63000110	三玉里	33	A6311-033-00	A6311-22	A6311-22-005	A6311-0370-00
臺北市	63000	北投區	63000120	文林里	2	A6312-002-00	A6312-78	A6312-78-007	A6312-1076-00
臺北市	63000	士林區	63000110	芝山里	31	A6311-031-00	A6311-24	A6311-24-010	A6311-0367-00
臺北市	63000	士林區	63000110	芝山里	31	A6311-031-00	A6311-30	A6311-30-001	A6311-0369-00
臺北市	63000	北投區	63000120	榮華里	6	A6312-006-00	A6312-80	A6312-80-003	A6312-1080-00
臺北市	63000	士林區	63000110	芝山里	31	A6311-031-00	A6311-28	A6311-28-001	A6311-0481-00
臺北市	63000	北投區	63000120	裕民里	7	A6312-007-00	A6312-80	A6312-80-005	A6312-1084-00
臺北市	63000	北投區	63000120	秀山里	32	A6312-032-00	A6312-07	A6312-07-002	A6312-0038-00
臺北市	63000	士林區	63000110	陽明里	46	A6311-046-00	A6311-02	A6311-02-002	A6311-0009-00
臺北市	63000	士林區	63000110	菁山里	47	A6311-047-00	A6311-01	A6311-01-003	A6311-0008-00
臺北市	63000	北投區	63000120	稻香里	35	A6312-035-00	A6312-07	A6312-07-006	A6312-0043-00
臺北市	63000	北投區	63000120	泉源里	39	A6312-039-00	A6312-01	A6312-01-009	A6312-0040-00
臺北市	63000	北投區	63000120	湖山里	40	A6312-040-00	A6312-01	A6312-01-008	A6312-0037-00
臺北市	63000	北投區	63000120	中和里	30	A6312-030-00	A6312-14	A6312-14-001	A6312-0126-00
臺北市	63000	北投區	63000120	稻香里	35	A6312-035-00	A6312-08	A6312-08-005	A6312-0129-00
臺北市	63000	北投區	63000120	智仁里	31	A6312-031-00	A6312-11	A6312-11-001	A6312-0123-00
臺北市	63000	北投區	63000120	開明里	29	A6312-029-00	A6312-09	A6312-09-001	A6312-0125-00
臺北市	63000	北投區	63000120	開明里	29	A6312-029-00	A6312-09	A6312-09-003	A6312-0127-00
臺北市	63000	北投區	63000120	稻香里	35	A6312-035-00	A6312-08	A6312-08-006	A6312-0132-00
臺北市	63000	北投區	63000120	智仁里	31	A6312-031-00	A6312-11	A6312-11-004	A6312-0130-00
臺北市	63000	北投區	63000120	開明里	29	A6312-029-00	A6312-06	A6312-06-010	A6312-0128-00
臺北市	63000	北投區	63000120	林泉里	26	A6312-026-00	A6312-12	A6312-12-005	A6312-0197-00
臺北市	63000	北投區	63000120	文化里	33	A6312-033-00	A6312-18	A6312-18-006	A6312-0279-00
臺北市	63000	北投區	63000120	中心里	27	A6312-027-00	A6312-19	A6312-19-002	A6312-0266-00
臺北市	63000	北投區	63000120	文化里	33	A6312-033-00	A6312-18	A6312-18-006	A6312-0269-00
臺北市	63000	北投區	63000120	中庸里	28	A6312-028-00	A6312-17	A6312-17-009	A6312-0264-00
臺北市	63000	北投區	63000120	中心里	27	A6312-027-00	A6312-19	A6312-19-002	A6312-0265-00
臺北市	63000	北投區	63000120	林泉里	26	A6312-026-00	A6312-12	A6312-12-007	A6312-0275-00
臺北市	63000	北投區	63000120	中心里	27	A6312-027-00	A6312-19	A6312-19-002	A6312-0267-00
臺北市	63000	北投區	63000120	桃源里	36	A6312-036-00	A6312-21	A6312-21-004	A6312-0270-00
臺北市	63000	北投區	63000120	豐年里	34	A6312-034-00	A6312-20	A6312-20-006	A6312-0272-00
臺北市	63000	士林區	63000110	溪山里	49	A6311-049-00	A6311-01	A6311-01-008	A6311-0124-00
臺北市	63000	北投區	63000120	桃源里	36	A6312-036-00	A6312-21	A6312-21-004	A6312-0281-00
臺北市	63000	北投區	63000120	豐年里	34	A6312-034-00	A6312-20	A6312-20-005	A6312-0274-00
臺北市	63000	北投區	63000120	溫泉里	25	A6312-025-00	A6312-35	A6312-35-003	A6312-0411-00
臺北市	63000	北投區	63000120	中央里	22	A6312-022-00	A6312-27	A6312-27-003	A6312-0392-00
臺北市	63000	北投區	63000120	一德里	37	A6312-037-00	A6312-26	A6312-26-004	A6312-0412-00
臺北市	63000	北投區	63000120	永和里	9	A6312-009-00	A6312-30	A6312-30-004	A6312-0406-00
臺北市	63000	北投區	63000120	中央里	22	A6312-022-00	A6312-28	A6312-28-004	A6312-0421-00
臺北市	63000	北投區	63000120	一德里	37	A6312-037-00	A6312-26	A6312-26-001	A6312-0390-00
臺北市	63000	北投區	63000120	中央里	22	A6312-022-00	A6312-27	A6312-27-006	A6312-0394-00
臺北市	63000	北投區	63000120	中央里	22	A6312-022-00	A6312-27	A6312-27-004	A6312-0393-00
臺北市	63000	北投區	63000120	一德里	37	A6312-037-00	A6312-07	A6312-07-011	A6312-0500-00
臺北市	63000	北投區	63000120	大同里	24	A6312-024-00	A6312-28	A6312-28-002	A6312-0395-00
臺北市	63000	北投區	63000120	奇岩里	20	A6312-020-00	A6312-41	A6312-41-002	A6312-0561-00
臺北市	63000	北投區	63000120	中央里	22	A6312-022-00	A6312-34	A6312-34-007	A6312-0513-00
臺北市	63000	北投區	63000120	永和里	9	A6312-009-00	A6312-40	A6312-40-002	A6312-0526-00
臺北市	63000	北投區	63000120	永和里	9	A6312-009-00	A6312-38	A6312-38-006	A6312-0511-00
臺北市	63000	北投區	63000120	關渡里	38	A6312-038-00	A6312-50	A6312-50-003	A6312-0651-00
臺北市	63000	士林區	63000110	天和里	39	A6311-039-00	A6311-09	A6311-09-001	A6311-0089-00
臺北市	63000	北投區	63000120	永欣里	10	A6312-010-00	A6312-48	A6312-48-003	A6312-0636-00
臺北市	63000	北投區	63000120	八仙里	18	A6312-018-00	A6312-43	A6312-43-008	A6312-0622-00
